AvailabilityZone,AvailabilityZoneId,AvailableIpAddressCount,CidrBlock,DefaultForAz,MapPublicIpOnLaunch,MapCustomerOwnedIpOnLaunch,State,SubnetId,VpcId,OwnerId,AssignIpv6AddressOnCreation,Ipv6CidrBlockAssociationSet,Tags,SubnetArn
us-east-1b,use1-az6,24,10.203.7.0/27,False,False,False,available,subnet-1e519b46,vpc-dc314eb9,93937234853,False,[],"[{'Key': 'CMDBEnvironment', 'Value': 'ENVPPAWSPROXY'}, {'Key': 'c7n-internal', 'Value': 'True'}, {'Key': 'aws:cloudformation:logical-id', 'Value': 'SwarmElbAz2Subnet'}, {'Key': 'c7n-enterpriseout', 'Value': 'True'}, {'Key': 'Name', 'Value': 'Proxy - QA - Swarm ELB AZ 2'}, {'Key': 'ASV', 'Value': 'ASVCLOUDPROXY'}, {'Key': 'aws:cloudformation:stack-name', 'Value': 'Proxy-QA-Network'}, {'Key': 'OwnerContact', 'Value': 'kib547'}, {'Key': 'NetworkLocation', 'Value': 'EnterpriseOut'}, {'Key': 'aws:cloudformation:stack-id', 'Value': 'arn:aws:cloudformation:us-east-1:1234567890:stack/Proxy-QA-Network/9379c2c0-ca90-11e5-a83f-500c32cd4462'}]",arn:aws:ec2:us-east-1:1234567890:subnet/subnet-1e519b46
us-east-1a,use1-az4,9,10.203.7.32/28,False,False,False,available,subnet-b4dd6ec2,vpc-dc314eb9,93937234853,False,[],"[{'Key': 'aws:cloudformation:logical-id', 'Value': 'QueenAz1Subnet'}, {'Key': 'c7n-publicout', 'Value': 'True'}, {'Key': 'Name', 'Value': 'Proxy - QA - Queen AZ 1'}, {'Key': 'aws:cloudformation:stack-id', 'Value': 'arn:aws:cloudformation:us-east-1:1234567890:stack/Proxy-QA-Network/9379c2c0-ca90-11e5-a83f-500c32cd4462'}, {'Key': 'ASV', 'Value': 'ASVCLOUDPROXY'}, {'Key': 'CMDBEnvironment', 'Value': 'ENVPPAWSPROXY'}, {'Key': 'NetworkLocation', 'Value': 'PublicOut'}, {'Key': 'OwnerContact', 'Value': 'kib547'}, {'Key': 'aws:cloudformation:stack-name', 'Value': 'Proxy-QA-Network'}]",arn:aws:ec2:us-east-1:1234567890:subnet/subnet-b4dd6ec2
us-east-1b,use1-az6,25,10.203.4.32/27,False,False,False,available,subnet-091e62f01bd77099c,vpc-dc314eb9,93937234853,False,[],"[{'Key': 'aws:cloudformation:logical-id', 'Value': 'SwarmElbAz2Subnet'}, {'Key': 'CMDBEnvironment', 'Value': 'ENVPRAWSPROXY'}, {'Key': 'aws:cloudformation:stack-id', 'Value': 'arn:aws:cloudformation:us-east-1:1234567890:stack/Proxy-GCP-QA-Network/858f4de0-1f8a-11e9-9136-126c686965ae'}, {'Key': 'aws:cloudformation:stack-name', 'Value': 'Proxy-GCP-QA-Network'}, {'Key': 'NetworkLocation', 'Value': 'Custom'}, {'Key': 'OwnerContact', 'Value': 'kib547'}, {'Key': 'ASV', 'Value': 'ASVCLOUDPROXY'}, {'Key': 'Name', 'Value': 'GCP Proxy - QA - Swarm ELB AZ 2'}]",arn:aws:ec2:us-east-1:1234567890:subnet/subnet-091e62f01bd77099c
us-east-1b,use1-az6,59,10.203.7.192/26,False,False,False,available,subnet-31b87569,vpc-dc314eb9,93937234853,False,[],"[{'Key': 'Tier', 'Value': 'APP'}, {'Key': 'Name', 'Value': 'Horizontal-QA-East - Athena APP AZ2'}, {'Key': 'OwnerContact', 'Value': 'SprintTeamSuperCell@capitalone.com'}, {'Key': 'NetworkLocation', 'Value': 'CustomSubnet'}, {'Key': 'aws:cloudformation:stack-name', 'Value': 'Athena-QA-Subnets'}, {'Key': 'CMDBEnvironment', 'Value': 'ENVPPAWSPLATFORM'}, {'Key': 'aws:cloudformation:logical-id', 'Value': 'Subnet2'}, {'Key': 'aws:cloudformation:stack-id', 'Value': 'arn:aws:cloudformation:us-east-1:1234567890:stack/Athena-QA-Subnets/7c4d2120-c3b3-11e5-a444-500c28604cae'}, {'Key': 'ASV', 'Value': 'ASVAWSPLATFORM'}]",arn:aws:ec2:us-east-1:1234567890:subnet/subnet-31b87569
us-east-1b,use1-az6,27,10.205.5.192/27,False,False,False,available,subnet-35f28a6c,vpc-6d304f08,93937234853,False,[],"[{'Key': 'Name', 'Value': 'HorizontalDevVPC - ChefELBAz2'}, {'Key': 'CMDBEnvironment', 'Value': 'ENVPPAWSPLATFORM'}, {'Key': 'OwnerContact', 'Value': 'SprintTeamSuperCell@capitalone.com'}, {'Key': 'ASV', 'Value': 'ASVAWSPLATFORM'}, {'Key': 'aws:cloudformation:logical-id', 'Value': 'Subnet2'}, {'Key': 'NetworkLocation', 'Value': 'CustomSubnet'}, {'Key': 'aws:cloudformation:stack-id', 'Value': 'arn:aws:cloudformation:us-east-1:1234567890:stack/Chef-Dev-Subnets-NACL/9fdb7d70-2710-11e5-97b7-5001b34a4a0a'}, {'Key': 'aws:cloudformation:stack-name', 'Value': 'Chef-Dev-Subnets-NACL'}]",arn:aws:ec2:us-east-1:1234567890:subnet/subnet-35f28a6c
us-east-1a,use1-az4,11,10.205.63.240/28,False,False,False,available,subnet-60cee117,vpc-6d304f08,93937234853,False,[],"[{'Key': 'ASV', 'Value': 'ASVAWSPLATFORM'}, {'Key': 'Name', 'Value': 'Horizontal-Dev-ISRM-Tools'}, {'Key': 'OwnerContact', 'Value': 'SprintTeamSuperCell@capitalone.com'}, {'Key': 'NetworkLocation', 'Value': 'CustomSubnet'}, {'Key': 'CMDBEnvironment', 'Value': 'ENVPPAWSPLATFORM'}]",arn:aws:ec2:us-east-1:1234567890:subnet/subnet-60cee117
us-east-1b,use1-az6,8,10.203.62.240/28,False,False,False,available,subnet-7457e52f,vpc-dc314eb9,93937234853,False,[],"[{'Key': 'ASV', 'Value': 'ASVASVETOSTEALTHAUDIT'}, {'Key': 'AutoGoverned', 'Value': 'True'}, {'Key': 'aws:cloudformation:logical-id', 'Value': '3pASVETOSTEALTHAUDITAz2Subnet'}, {'Key': 'aws:cloudformation:stack-name', 'Value': 'ASVETOSTEALTHAUDIT-Subnets'}, {'Key': 'OwnerContact', 'Value': 'SprintTeamSuperCell@capitalone.com'}, {'Key': 'c7n-internal', 'Value': 'True'}, {'Key': 'NetworkLocation', 'Value': '3pFacing'}, {'Key': 'c7n-enterprise3p', 'Value': 'True'}, {'Key': 'CMDBEnvironment', 'Value': 'ENVPPAWSPLATFORM'}, {'Key': 'aws:cloudformation:stack-id', 'Value': 'arn:aws:cloudformation:us-east-1:1234567890:stack/ASVETOSTEALTHAUDIT-Subnets/3d5430f0-b195-11e6-bb35-500c286f3262'}, {'Key': 'Name', 'Value': 'Horizontal QA East VPC - ASVETOSTEALTHAUDIT Az2'}]",arn:aws:ec2:us-east-1:1234567890:subnet/subnet-7457e52f
us-east-1b,use1-az6,16,10.194.60.32/27,False,False,False,available,subnet-004e1778296e645ca,vpc-0e999ead3381a15fd,93937234853,False,[],"[{'Key': 'CMDBEnvironment', 'Value': 'ENVPPAWSPLATFORM'}, {'Key': 'c7n-enterprise', 'Value': 'True'}, {'Key': 'NetworkLocation', 'Value': 'EntFacing'}, {'Key': 'OwnerContact', 'Value': 'SprintTeamSuperCell@capitalone.com'}, {'Key': 'c7n-internal', 'Value': 'True'}, {'Key': 'AutoGoverned', 'Value': 'False'}, {'Key': 'ASV', 'Value': 'ASVAWSPLATFORM'}, {'Key': 'Name', 'Value': 'cof-st-hztl-dns-qa-ue1-1 - Enterprise-Az2'}, {'Key': 'BA', 'Value': 'ASVAWSPLATFORM'}]",arn:aws:ec2:us-east-1:1234567890:subnet/subnet-004e1778296e645ca
us-east-1d,use1-az2,4091,172.31.48.0/20,True,True,False,available,subnet-613f4c4a,vpc-9f7197fb,93937234853,False,[],"[{'Key': 'ASV', 'Value': 'ASVAWSPLATFORM'}, {'Key': 'isBastion', 'Value': 'false'}, {'Key': 'OwnerContact', 'Value': 'SprintTeamSuperCell@capitalone.com'}, {'Key': 'Name', 'Value': 'Default-DO NOT USE'}, {'Key': 'CMDBEnvironment', 'Value': 'ENVPPAWSPLATFORM'}, {'Key': 'NetworkLocation', 'Value': 'Default'}]",arn:aws:ec2:us-east-1:1234567890:subnet/subnet-613f4c4a
us-east-1a,use1-az4,11,10.203.6.80/28,False,False,False,available,subnet-232df855,vpc-dc314eb9,93937234853,False,[],"[{'Key': 'CMDBEnvironment', 'Value': 'ENVPPAWSPLATFORM'}, {'Key': 'ASV', 'Value': 'ASVAWSPLATFORM'}, {'Key': 'aws:cloudformation:logical-id', 'Value': 'Subnet1'}, {'Key': 'aws:cloudformation:stack-id', 'Value': 'arn:aws:cloudformation:us-east-1:1234567890:stack/Horizontal-Parasoft-QA-Infrastructure/cffc1110-a445-11e5-98ce-50fa52d244a8'}, {'Key': 'NetworkLocation', 'Value': 'CustomSubnet'}, {'Key': 'OwnerContact', 'Value': 'SprintTeamSuperCell@capitalone.com'}, {'Key': 'aws:cloudformation:stack-name', 'Value': 'Horizontal-Parasoft-QA-Infrastructure'}, {'Key': 'Name', 'Value': 'HorizontalQAVPC - Parasoft-DB-AZ1'}]",arn:aws:ec2:us-east-1:1234567890:subnet/subnet-232df855
us-east-1d,use1-az2,59,10.203.8.192/26,False,False,False,available,subnet-5178807b,vpc-dc314eb9,93937234853,False,[],"[{'Key': 'aws:cloudformation:logical-id', 'Value': 'Subnet3'}, {'Key': 'CMDBEnvironment', 'Value': 'ENVPPAWSPLATFORM'}, {'Key': 'OwnerContact', 'Value': 'SprintTeamSuperCell@capitalone.com'}, {'Key': 'Name', 'Value': 'Horizontal-QA-East-NoSQL-Data-Platform-Engineering DB AZ3'}, {'Key': 'NetworkLocation', 'Value': 'CustomSubnet'}, {'Key': 'aws:cloudformation:stack-name', 'Value': 'NoSQL-Data-Platform-Engineering'}, {'Key': 'ASV', 'Value': 'ASVAWSPLATFORM'}, {'Key': 'Tier', 'Value': 'DB'}, {'Key': 'aws:cloudformation:stack-id', 'Value': 'arn:aws:cloudformation:us-east-1:1234567890:stack/NoSQL-Data-Platform-Engineering/c9566b60-c4ef-11e5-a9e2-500c217b4a9a'}]",arn:aws:ec2:us-east-1:1234567890:subnet/subnet-5178807b
us-east-1d,use1-az2,13,10.203.0.64/27,False,False,False,available,subnet-bbd10990,vpc-dc314eb9,93937234853,False,[],"[{'Key': 'OwnerContact', 'Value': 'SprintTeamSuperCell@capitalone.com'}, {'Key': 'aws:cloudformation:logical-id', 'Value': 'PrivateSubnet3'}, {'Key': 'CMDBEnvironment', 'Value': 'ENVPPAWSPLATFORM'}, {'Key': 'ASV', 'Value': 'ASVAWSPLATFORM'}, {'Key': 'aws:cloudformation:stack-id', 'Value': 'arn:aws:cloudformation:us-east-1:1234567890:stack/Horizontal-QA-VPC/f66c2600-b22e-11e4-b6d3-5001b491380a'}, {'Key': 'Name', 'Value': 'Horizontal QA East VPC - General3'}, {'Key': 'NetworkLocation', 'Value': 'CustomSubnet'}, {'Key': 'aws:cloudformation:stack-name', 'Value': 'Horizontal-QA-VPC'}]",arn:aws:ec2:us-east-1:1234567890:subnet/subnet-bbd10990
us-east-1b,use1-az6,31,10.203.2.128/25,False,False,False,available,subnet-7b595922,vpc-dc314eb9,93937234853,False,[],"[{'Key': 'NetworkLocation', 'Value': 'EntFacing'}, {'Key': 'OwnerContact', 'Value': 'SprintTeamSuperCell@capitalone.com'}, {'Key': 'c7n-internal', 'Value': 'True'}, {'Key': 'Tier', 'Value': 'Emmo'}, {'Key': 'ASV', 'Value': 'ASVAWSPLATFORM'}, {'Key': 'aws:cloudformation:stack-id', 'Value': 'arn:aws:cloudformation:us-east-1:1234567890:stack/Emmo-QA-Subnets-Nacl/e4a86e70-7cd5-11e5-b1b0-5001b491380a'}, {'Key': 'aws:cloudformation:logical-id', 'Value': 'Subnet2'}, {'Key': 'Name', 'Value': 'HorizontalQAVPC - Emmo-Elb-Az2'}, {'Key': 'aws:cloudformation:stack-name', 'Value': 'Emmo-QA-Subnets-Nacl'}, {'Key': 'c7n-enterprise', 'Value': 'True'}, {'Key': 'CMDBEnvironment', 'Value': 'ENVPPAWSPLATFORM'}]",arn:aws:ec2:us-east-1:1234567890:subnet/subnet-7b595922
us-east-1b,use1-az6,4091,172.31.16.0/20,True,True,False,available,subnet-fe90dfa7,vpc-9f7197fb,93937234853,False,[],"[{'Key': 'OwnerContact', 'Value': 'SprintTeamSuperCell@capitalone.com'}, {'Key': 'NetworkLocation', 'Value': 'Default'}, {'Key': 'CMDBEnvironment', 'Value': 'ENVPPAWSPLATFORM'}, {'Key': 'Name', 'Value': 'Default-DO NOT USE'}, {'Key': 'ASV', 'Value': 'ASVAWSPLATFORM'}, {'Key': 'isBastion', 'Value': 'false'}]",arn:aws:ec2:us-east-1:1234567890:subnet/subnet-fe90dfa7
us-east-1d,use1-az2,9,10.203.9.96/28,False,False,False,available,subnet-62bf0948,vpc-dc314eb9,93937234853,False,[],"[{'Key': 'aws:cloudformation:logical-id', 'Value': 'mySubnet2'}, {'Key': 'OwnerContact', 'Value': 'SprintTeamSuperCell@capitalone.com'}, {'Key': 'CMDBEnvironment', 'Value': 'ENVPPAWSPLATFORM'}, {'Key': 'ASV', 'Value': 'ASVAWSPLATFORM'}, {'Key': 'Name', 'Value': 'Horizontal-QA-East-DNS-CACHE-SUBNET-AZ2'}, {'Key': 'aws:cloudformation:stack-name', 'Value': 'DNS-CACHE-EAST-QA-INFRASTRUCTURE'}, {'Key': 'aws:cloudformation:stack-id', 'Value': 'arn:aws:cloudformation:us-east-1:1234567890:stack/DNS-CACHE-EAST-QA-INFRASTRUCTURE/35823210-ed36-11e5-9206-500c28604c82'}, {'Key': 'NetworkLocation', 'Value': 'CustomSubnet'}]",arn:aws:ec2:us-east-1:1234567890:subnet/subnet-62bf0948
us-east-1a,use1-az4,11,10.203.62.224/28,False,False,False,available,subnet-39a6284f,vpc-dc314eb9,93937234853,False,[],"[{'Key': 'Name', 'Value': 'HorizontalQAVPC - AppDynamics2-Pool-Az1_1'}, {'Key': 'OwnerContact', 'Value': 'SprintTeamSuperCell@capitalone.com'}, {'Key': 'aws:cloudformation:stack-name', 'Value': 'Horizontal-AppDynamics-QA-infrastructure'}, {'Key': 'ASV', 'Value': 'ASVAWSPLATFORM'}, {'Key': 'Tier', 'Value': 'DB'}, {'Key': 'aws:cloudformation:logical-id', 'Value': 'Subnet1'}, {'Key': 'NetworkLocation', 'Value': 'CustomSubnet'}, {'Key': 'CMDBEnvironment', 'Value': 'ENVPPAWSPLATFORM'}, {'Key': 'aws:cloudformation:stack-id', 'Value': 'arn:aws:cloudformation:us-east-1:1234567890:stack/Horizontal-AppDynamics-QA-infrastructure/28ac0560-db35-11e5-8f56-500c28b32ed2'}]",arn:aws:ec2:us-east-1:1234567890:subnet/subnet-39a6284f
us-east-1b,use1-az6,27,10.203.5.64/27,False,False,False,available,subnet-b1d7c6e8,vpc-dc314eb9,93937234853,False,[],"[{'Key': 'OwnerContact', 'Value': 'SprintTeamSuperCell@capitalone.com'}, {'Key': 'aws:cloudformation:logical-id', 'Value': 'Subnet4'}, {'Key': 'CMDBEnvironment', 'Value': 'ENVPPAWSPLATFORM'}, {'Key': 'aws:cloudformation:stack-id', 'Value': 'arn:aws:cloudformation:us-east-1:1234567890:stack/Horizontal-Jenkins-Operation-Center-Infrastructure/157d5700-8e28-11e5-ad7a-50442ee11cd2'}, {'Key': 'NetworkLocation', 'Value': 'CustomSubnet'}, {'Key': 'Name', 'Value': 'HorizontalQAVPC - Jenkins-Operation-Center-App-AZ2'}, {'Key': 'aws:cloudformation:stack-name', 'Value': 'Horizontal-Jenkins-Operation-Center-Infrastructure'}, {'Key': 'ASV', 'Value': 'ASVAWSPLATFORM'}]",arn:aws:ec2:us-east-1:1234567890:subnet/subnet-b1d7c6e8
us-east-1e,use1-az3,4091,172.31.32.0/20,True,True,False,available,subnet-73bf5b4e,vpc-9f7197fb,93937234853,False,[],"[{'Key': 'OwnerContact', 'Value': 'SprintTeamSuperCell@capitalone.com'}, {'Key': 'isBastion', 'Value': 'false'}, {'Key': 'NetworkLocation', 'Value': 'Default'}, {'Key': 'CMDBEnvironment', 'Value': 'ENVPPAWSPLATFORM'}, {'Key': 'Name', 'Value': 'Default-DO NOT USE'}, {'Key': 'ASV', 'Value': 'ASVAWSPLATFORM'}]",arn:aws:ec2:us-east-1:1234567890:subnet/subnet-73bf5b4e
us-east-1a,use1-az4,58,10.205.8.0/26,False,False,False,available,subnet-0937cf90709e83906,vpc-6d304f08,93937234853,False,[],"[{'Key': 'c7n-enterprise', 'Value': 'True'}, {'Key': 'OwnerContact', 'Value': 'SprintTeamSuperCell@capitalone.com'}, {'Key': 'NetworkLocation', 'Value': 'EntFacing'}, {'Key': 'CMDBEnvironment', 'Value': 'ENVPPAWSPLATFORM'}, {'Key': 'ASV', 'Value': 'ASVAWSPLATFORM'}, {'Key': 'AutoGoverned', 'Value': 'False'}, {'Key': 'c7n-internal', 'Value': 'True'}, {'Key': 'BA', 'Value': 'ASVAWSPLATFORM'}, {'Key': 'Name', 'Value': 'Horizontal Dev East VPC-PonyExpress-2-Az-1a'}]",arn:aws:ec2:us-east-1:1234567890:subnet/subnet-0937cf90709e83906
us-east-1d,use1-az2,251,10.203.14.0/24,False,False,False,available,subnet-94d292be,vpc-dc314eb9,93937234853,False,[],"[{'Key': 'aws:cloudformation:stack-name', 'Value': 'Horizontal-QA-Gen2-Infrastructure'}, {'Key': 'OwnerContact', 'Value': 'SprintTeamSuperCell@capitalone.com'}, {'Key': 'aws:cloudformation:stack-id', 'Value': 'arn:aws:cloudformation:us-east-1:1234567890:stack/Horizontal-QA-Gen2-Infrastructure/63adf870-2c8f-11e6-8adc-5044334e0ab3'}, {'Key': 'c7n-internal', 'Value': 'True'}, {'Key': 'AutoGoverned', 'Value': 'True'}, {'Key': 'ASV', 'Value': 'ASVAWSPLATFORM'}, {'Key': 'CMDBEnvironment', 'Value': 'ENVPPAWSPLATFORM'}, {'Key': 'Name', 'Value': 'Horizontal QA East VPC - Customer Az3'}, {'Key': 'aws:cloudformation:logical-id', 'Value': 'CustomerAz3Subnet'}, {'Key': 'NetworkLocation', 'Value': 'CustFacing'}, {'Key': 'OwnerId', 'Value': 'icp905'}, {'Key': 'c7n-customer', 'Value': 'True'}]",arn:aws:ec2:us-east-1:1234567890:subnet/subnet-94d292be
us-east-1e,use1-az3,59,10.203.9.192/26,False,False,False,available,subnet-c6d180fb,vpc-dc314eb9,93937234853,False,[],"[{'Key': 'NetworkLocation', 'Value': 'CustomSubnet'}, {'Key': 'aws:cloudformation:stack-id', 'Value': 'arn:aws:cloudformation:us-east-1:1234567890:stack/Athena-QA-Subnets/7c4d2120-c3b3-11e5-a444-500c28604cae'}, {'Key': 'Tier', 'Value': 'APP'}, {'Key': 'Name', 'Value': 'Horizontal-QA-East - Athena APP AZ4'}, {'Key': 'aws:cloudformation:stack-name', 'Value': 'Athena-QA-Subnets'}, {'Key': 'CMDBEnvironment', 'Value': 'ENVPPAWSPLATFORM'}, {'Key': 'OwnerContact', 'Value': 'SprintTeamSuperCell@capitalone.com'}, {'Key': 'aws:cloudformation:logical-id', 'Value': 'Subnet4'}, {'Key': 'ASV', 'Value': 'ASVAWSPLATFORM'}]",arn:aws:ec2:us-east-1:1234567890:subnet/subnet-c6d180fb
us-east-1b,use1-az6,9,10.203.9.80/28,False,False,False,available,subnet-4d8f3615,vpc-dc314eb9,93937234853,False,[],"[{'Key': 'Name', 'Value': 'Horizontal-QA-East-DNS-CACHE-SUBNET-AZ1'}, {'Key': 'aws:cloudformation:stack-id', 'Value': 'arn:aws:cloudformation:us-east-1:1234567890:stack/DNS-CACHE-EAST-QA-INFRASTRUCTURE/35823210-ed36-11e5-9206-500c28604c82'}, {'Key': 'CMDBEnvironment', 'Value': 'ENVPPAWSPLATFORM'}, {'Key': 'aws:cloudformation:logical-id', 'Value': 'mySubnet1'}, {'Key': 'ASV', 'Value': 'ASVAWSPLATFORM'}, {'Key': 'aws:cloudformation:stack-name', 'Value': 'DNS-CACHE-EAST-QA-INFRASTRUCTURE'}, {'Key': 'NetworkLocation', 'Value': 'CustomSubnet'}, {'Key': 'OwnerContact', 'Value': 'SprintTeamSuperCell@capitalone.com'}]",arn:aws:ec2:us-east-1:1234567890:subnet/subnet-4d8f3615
us-east-1a,use1-az4,9,10.203.9.64/28,False,False,False,available,subnet-f961008f,vpc-dc314eb9,93937234853,False,[],"[{'Key': 'ASV', 'Value': 'ASVAWSPLATFORM'}, {'Key': 'CMDBEnvironment', 'Value': 'ENVPPAWSPLATFORM'}, {'Key': 'OwnerContact', 'Value': 'SprintTeamSuperCell@capitalone.com'}, {'Key': 'Name', 'Value': 'Horizontal-QA-East-DNS-CACHE-SUBNET-AZ0'}, {'Key': 'aws:cloudformation:stack-id', 'Value': 'arn:aws:cloudformation:us-east-1:1234567890:stack/DNS-CACHE-EAST-QA-INFRASTRUCTURE/35823210-ed36-11e5-9206-500c28604c82'}, {'Key': 'aws:cloudformation:stack-name', 'Value': 'DNS-CACHE-EAST-QA-INFRASTRUCTURE'}, {'Key': 'NetworkLocation', 'Value': 'CustomSubnet'}, {'Key': 'aws:cloudformation:logical-id', 'Value': 'mySubnet0'}]",arn:aws:ec2:us-east-1:1234567890:subnet/subnet-f961008f
us-east-1a,use1-az4,27,10.205.7.128/27,False,False,False,available,subnet-5655d91c,vpc-6d304f08,93937234853,False,[],"[{'Key': 'ASV', 'Value': 'ASVAWSPLATFORM'}, {'Key': 'AutoGoverned', 'Value': 'False'}, {'Key': 'c7n-internal', 'Value': 'True'}, {'Key': 'BA', 'Value': 'ASVAWSPLATFORM'}, {'Key': 'Name', 'Value': 'Horizontal-DEV-East-F5SSLo-SUBNET-AZ0'}, {'Key': 'CMDBEnvironment', 'Value': 'ENVPPAWSPLATFORM'}, {'Key': 'c7n-enterprise', 'Value': 'True'}, {'Key': 'OwnerContact', 'Value': 'SprintTeamSuperCell@capitalone.com'}, {'Key': 'NetworkLocation', 'Value': 'EntFacing'}]",arn:aws:ec2:us-east-1:1234567890:subnet/subnet-5655d91c
us-east-1a,use1-az4,59,10.203.8.64/26,False,False,False,available,subnet-211db757,vpc-dc314eb9,93937234853,False,[],"[{'Key': 'Name', 'Value': 'Horizontal-QA-East-NoSQL-Data-Platform-Engineering DB AZ1'}, {'Key': 'aws:cloudformation:logical-id', 'Value': 'Subnet1'}, {'Key': 'aws:cloudformation:stack-name', 'Value': 'NoSQL-Data-Platform-Engineering'}, {'Key': 'NetworkLocation', 'Value': 'CustomSubnet'}, {'Key': 'CMDBEnvironment', 'Value': 'ENVPPAWSPLATFORM'}, {'Key': 'OwnerContact', 'Value': 'SprintTeamSuperCell@capitalone.com'}, {'Key': 'ASV', 'Value': 'ASVAWSPLATFORM'}, {'Key': 'Tier', 'Value': 'DB'}, {'Key': 'aws:cloudformation:stack-id', 'Value': 'arn:aws:cloudformation:us-east-1:1234567890:stack/NoSQL-Data-Platform-Engineering/c9566b60-c4ef-11e5-a9e2-500c217b4a9a'}]",arn:aws:ec2:us-east-1:1234567890:subnet/subnet-211db757
us-east-1a,use1-az4,11,10.203.6.112/28,False,False,False,available,subnet-27b67851,vpc-dc314eb9,93937234853,False,[],"[{'Key': 'NetworkLocation', 'Value': 'CustomSubnet'}, {'Key': 'aws:cloudformation:stack-id', 'Value': 'arn:aws:cloudformation:us-east-1:1234567890:stack/Horizontal-CloudMaid-QA-Infrastructure/a649df40-9eb0-11e5-a53b-50fa5262a838'}, {'Key': 'ASV', 'Value': 'ASVAWSPLATFORM'}, {'Key': 'aws:cloudformation:logical-id', 'Value': 'Subnet1'}, {'Key': 'OwnerContact', 'Value': 'SprintTeamSuperCell@capitalone.com'}, {'Key': 'aws:cloudformation:stack-name', 'Value': 'Horizontal-CloudMaid-QA-Infrastructure'}, {'Key': 'Name', 'Value': 'HorizontalQAVPC - CloudMaid-DB-AZ1'}, {'Key': 'CMDBEnvironment', 'Value': 'ENVPPAWSPLATFORM'}]",arn:aws:ec2:us-east-1:1234567890:subnet/subnet-27b67851
us-east-1a,use1-az4,11,10.203.9.16/28,False,False,False,available,subnet-c313acb5,vpc-dc314eb9,93937234853,False,[],"[{'Key': 'aws:cloudformation:stack-name', 'Value': 'pypiserver-QA-Subnets'}, {'Key': 'CMDBEnvironment', 'Value': 'ENVPPAWSPLATFORM'}, {'Key': 'OwnerContact', 'Value': 'SprintTeamSuperCell@capitalone.com'}, {'Key': 'Tier', 'Value': 'APP'}, {'Key': 'aws:cloudformation:stack-id', 'Value': 'arn:aws:cloudformation:us-east-1:1234567890:stack/pypiserver-QA-Subnets/c06fddd0-ced9-11e5-a9e2-500c217b4a9a'}, {'Key': 'NetworkLocation', 'Value': 'CustomSubnet'}, {'Key': 'ASV', 'Value': 'ASVAWSPLATFORM'}, {'Key': 'Name', 'Value': 'Horizontal-QA-East-pypiserver APP AZ1'}, {'Key': 'aws:cloudformation:logical-id', 'Value': 'Subnet2'}]",arn:aws:ec2:us-east-1:1234567890:subnet/subnet-c313acb5
